TimeStamp,2016,2017,2018,2019,2020,2021
08/10/2002 07:00,200,214,214,211,29,204
08/10/2002 08:00,393,416,407,403,83,398
08/10/2002 09:00,560,588,571,580,320,565
08/10/2002 10:00,692,711,689,699,291,687
08/10/2002 11:00,753,773,748,637,384,749
08/10/2002 12:00,749,770,744,615,394,746
08/10/2002 13:00,682,702,677,504,330,679
08/10/2002 14:00,557,574,553,352,299,553
08/10/2002 15:00,386,400,383,328,217,282
08/10/2002 16:00,189,173,189,190,144,106
08/10/2002 17:00,19,8,20,22,13,19
08/10/2002 18:00,0,0,0,0,0,0
08/10/2002 19:00,0,0,0,0,0,0
08/10/2002 20:00,0,0,0,0,0,0
08/10/2002 21:00,0,0,0,0,0,0
08/10/2002 22:00,0,0,0,0,0,0
08/10/2002 23:00,0,0,0,0,0,0
09/10/2002 00:00,0,0,0,0,0,0
09/10/2002 01:00,0,0,0,0,0,0
09/10/2002 02:00,0,0,0,0,0,0
09/10/2002 03:00,0,0,0,0,0,0
09/10/2002 04:00,0,0,0,0,0,0
09/10/2002 05:00,0,0,0,0,0,0
09/10/2002 06:00,28,14,27,34,16,27
09/10/2002 07:00,204,162,153,220,153,198
09/10/2002 08:00,398,338,360,423,275,391
09/10/2002 09:00,564,495,563,593,391,559
09/10/2002 10:00,685,625,652,719,500,681
09/10/2002 11:00,745,636,649,783,482,743
09/10/2002 12:00,741,597,611,779,616,740
09/10/2002 13:00,672,583,524,710,400,676
09/10/2002 14:00,544,425,430,581,395,550
09/10/2002 15:00,374,263,373,404,270,380
09/10/2002 16:00,180,109,181,200,109,184
09/10/2002 17:00,8,3,18,21,11,18
09/10/2002 18:00,0,0,0,0,0,0
09/10/2002 19:00,0,0,0,0,0,0
09/10/2002 20:00,0,0,0,0,0,0
09/10/2002 21:00,0,0,0,0,0,0
09/10/2002 22:00,0,0,0,0,0,0
09/10/2002 23:00,0,0,0,0,0,0
10/10/2002 00:00,0,0,0,0,0,0
10/10/2002 01:00,0,0,0,0,0,0
10/10/2002 02:00,0,0,0,0,0,0
10/10/2002 03:00,0,0,0,0,0,0
10/10/2002 04:00,0,0,0,0,0,0
10/10/2002 05:00,0,0,0,0,0,0
10/10/2002 06:00,9,7,24,32,7,28
10/10/2002 07:00,49,127,116,221,46,204
10/10/2002 08:00,101,296,323,421,204,398
10/10/2002 09:00,180,445,547,594,164,565
10/10/2002 10:00,224,610,665,718,312,685
10/10/2002 11:00,297,648,722,782,388,745
10/10/2002 12:00,490,627,716,779,271,741
10/10/2002 13:00,380,566,649,709,221,670
10/10/2002 14:00,339,420,525,569,149,544
10/10/2002 15:00,364,222,358,394,111,373
10/10/2002 16:00,170,102,168,183,53,176
10/10/2002 17:00,4,5,14,18,7,15
10/10/2002 18:00,0,0,0,0,0,0
10/10/2002 19:00,0,0,0,0,0,0
10/10/2002 20:00,0,0,0,0,0,0
10/10/2002 21:00,0,0,0,0,0,0
10/10/2002 22:00,0,0,0,0,0,0
10/10/2002 23:00,0,0,0,0,0,0
11/10/2002 00:00,0,0,0,0,0,0
11/10/2002 01:00,0,0,0,0,0,0
11/10/2002 02:00,0,0,0,0,0,0
11/10/2002 03:00,0,0,0,0,0,0
11/10/2002 04:00,0,0,0,0,0,0
11/10/2002 05:00,0,0,0,0,0,0
11/10/2002 06:00,23,10,21,22,25,27
11/10/2002 07:00,61,153,141,188,192,202
11/10/2002 08:00,150,275,137,382,384,398
11/10/2002 09:00,305,455,340,551,550,568
11/10/2002 10:00,539,498,652,673,668,689
11/10/2002 11:00,732,562,712,737,730,751
11/10/2002 12:00,730,601,711,734,727,747
11/10/2002 13:00,655,524,647,665,661,678
11/10/2002 14:00,530,391,525,539,537,550
11/10/2002 15:00,336,250,358,366,368,377
11/10/2002 16:00,166,86,167,173,173,179
11/10/2002 17:00,0,3,13,14,13,15
11/10/2002 18:00,0,0,0,0,0,0
11/10/2002 19:00,0,0,0,0,0,0
11/10/2002 20:00,0,0,0,0,0,0
11/10/2002 21:00,0,0,0,0,0,0
11/10/2002 22:00,0,0,0,0,0,0
11/10/2002 23:00,0,0,0,0,0,0
12/10/2002 00:00,0,0,0,0,0,0
12/10/2002 01:00,0,0,0,0,0,0
12/10/2002 02:00,0,0,0,0,0,0
12/10/2002 03:00,0,0,0,0,0,0
12/10/2002 04:00,0,0,0,0,0,0
12/10/2002 05:00,0,0,0,0,0,0
12/10/2002 06:00,21,21,21,23,25,27
12/10/2002 07:00,188,193,190,193,193,205
12/10/2002 08:00,205,389,381,391,383,401
12/10/2002 09:00,545,430,548,563,547,568
12/10/2002 10:00,366,533,670,685,665,687
12/10/2002 11:00,494,568,731,746,726,748
12/10/2002 12:00,451,682,728,744,723,744
12/10/2002 13:00,322,645,661,667,656,676
12/10/2002 14:00,198,392,536,534,530,545
12/10/2002 15:00,352,315,366,369,360,372
12/10/2002 16:00,161,132,172,162,168,173
12/10/2002 17:00,0,0,9,10,11,12
12/10/2002 18:00,0,0,0,0,0,0
12/10/2002 19:00,0,0,0,0,0,0
12/10/2002 20:00,0,0,0,0,0,0
12/10/2002 21:00,0,0,0,0,0,0
12/10/2002 22:00,0,0,0,0,0,0
12/10/2002 23:00,0,0,0,0,0,0
13/10/2002 00:00,0,0,0,0,0,0
13/10/2002 01:00,0,0,0,0,0,0
13/10/2002 02:00,0,0,0,0,0,0
13/10/2002 03:00,0,0,0,0,0,0
13/10/2002 04:00,0,0,0,0,0,0
13/10/2002 05:00,0,0,0,0,0,0
13/10/2002 06:00,10,15,22,18,23,23
13/10/2002 07:00,91,174,197,168,193,179
13/10/2002 08:00,351,365,391,352,386,230
13/10/2002 09:00,396,532,558,558,549,230
13/10/2002 10:00,453,651,676,606,664,305
13/10/2002 11:00,604,700,735,670,724,297
13/10/2002 12:00,563,683,730,729,719,463
13/10/2002 13:00,509,624,662,658,652,417
13/10/2002 14:00,433,409,536,532,526,510
13/10/2002 15:00,313,313,364,360,356,346
13/10/2002 16:00,69,131,168,165,164,157
13/10/2002 17:00,0,0,8,11,10,10
13/10/2002 18:00,0,0,0,0,0,0
13/10/2002 19:00,0,0,0,0,0,0
13/10/2002 20:00,0,0,0,0,0,0
13/10/2002 21:00,0,0,0,0,0,0
13/10/2002 22:00,0,0,0,0,0,0
13/10/2002 23:00,0,0,0,0,0,0
14/10/2002 00:00,0,0,0,0,0,0
14/10/2002 01:00,0,0,0,0,0,0
14/10/2002 02:00,0,0,0,0,0,0
14/10/2002 03:00,0,0,0,0,0,0
14/10/2002 04:00,0,0,0,0,0,0
14/10/2002 05:00,0,0,0,0,0,0
14/10/2002 06:00,4,20,20,23,17,20
14/10/2002 07:00,21,194,141,184,186,190
14/10/2002 08:00,36,391,252,359,377,385
14/10/2002 09:00,78,559,562,555,542,552
14/10/2002 10:00,140,680,687,643,660,670
14/10/2002 11:00,110,726,751,734,720,730
14/10/2002 12:00,273,706,750,730,717,726
14/10/2002 13:00,197,653,680,661,647,657
14/10/2002 14:00,94,508,551,534,522,529
14/10/2002 15:00,47,329,375,361,352,357
14/10/2002 16:00,52,137,175,165,160,163
14/10/2002 17:00,0,0,8,10,9,10
14/10/2002 18:00,0,0,0,0,0,0
14/10/2002 19:00,0,0,0,0,0,0
14/10/2002 20:00,0,0,0,0,0,0
14/10/2002 21:00,0,0,0,0,0,0
14/10/2002 22:00,0,0,0,0,0,0
14/10/2002 23:00,0,0,0,0,0,0
15/10/2002 00:00,0,0,0,0,0,0
15/10/2002 01:00,0,0,0,0,0,0
15/10/2002 02:00,0,0,0,0,0,0
15/10/2002 03:00,0,0,0,0,0,0
15/10/2002 04:00,0,0,0,0,0,0
15/10/2002 05:00,0,0,0,0,0,0
15/10/2002 06:00,17,13,21,13,20,20
15/10/2002 07:00,175,169,196,126,187,190
15/10/2002 08:00,360,357,393,97,377,383
15/10/2002 09:00,332,521,561,173,539,549
15/10/2002 10:00,224,634,680,348,656,666
15/10/2002 11:00,405,682,740,646,715,725
15/10/2002 12:00,494,664,735,723,710,720
15/10/2002 13:00,378,623,665,654,644,651
15/10/2002 14:00,284,478,537,526,519,524
15/10/2002 15:00,69,299,363,352,349,352
15/10/2002 16:00,20,116,165,158,157,157
15/10/2002 17:00,0,0,7,9,7,7
15/10/2002 18:00,0,0,0,0,0,0
15/10/2002 19:00,0,0,0,0,0,0
15/10/2002 20:00,0,0,0,0,0,0
15/10/2002 21:00,0,0,0,0,0,0
15/10/2002 22:00,0,0,0,0,0,0
15/10/2002 23:00,0,0,0,0,0,0
16/10/2002 00:00,0,0,0,0,0,0
16/10/2002 01:00,0,0,0,0,0,0
16/10/2002 02:00,0,0,0,0,0,0
16/10/2002 03:00,0,0,0,0,0,0
16/10/2002 04:00,0,0,0,0,0,0
16/10/2002 05:00,0,0,0,0,0,0
16/10/2002 06:00,4,9,19,11,15,18
16/10/2002 07:00,58,140,192,124,170,182
16/10/2002 08:00,69,355,385,252,355,375
16/10/2002 09:00,43,527,553,428,522,542
16/10/2002 10:00,136,597,672,470,645,661
16/10/2002 11:00,189,515,728,619,703,722
16/10/2002 12:00,281,632,722,580,697,719
16/10/2002 13:00,107,563,653,312,629,650
16/10/2002 14:00,122,471,525,354,504,522
16/10/2002 15:00,48,299,352,180,335,347
16/10/2002 16:00,15,115,155,46,147,152
16/10/2002 17:00,0,0,6,2,6,6
16/10/2002 18:00,0,0,0,0,0,0
16/10/2002 19:00,0,0,0,0,0,0
16/10/2002 20:00,0,0,0,0,0,0
16/10/2002 21:00,0,0,0,0,0,0
16/10/2002 22:00,0,0,0,0,0,0
16/10/2002 23:00,0,0,0,0,0,0
17/10/2002 00:00,0,0,0,0,0,0
17/10/2002 01:00,0,0,0,0,0,0
17/10/2002 02:00,0,0,0,0,0,0
17/10/2002 03:00,0,0,0,0,0,0
17/10/2002 04:00,0,0,0,0,0,0
17/10/2002 05:00,0,0,0,0,0,0
17/10/2002 06:00,14,6,16,9,15,16
17/10/2002 07:00,167,141,178,178,182,148
17/10/2002 08:00,354,242,369,370,374,220
17/10/2002 09:00,517,351,534,536,537,277
17/10/2002 10:00,631,610,653,652,654,477
17/10/2002 11:00,690,555,712,709,714,614
17/10/2002 12:00,683,548,707,701,708,656
17/10/2002 13:00,616,491,637,629,639,547
17/10/2002 14:00,493,466,511,503,512,391
17/10/2002 15:00,327,304,340,334,341,203
17/10/2002 16:00,140,103,147,146,147,40
17/10/2002 17:00,0,0,5,6,5,2
17/10/2002 18:00,0,0,0,0,0,0
17/10/2002 19:00,0,0,0,0,0,0
17/10/2002 20:00,0,0,0,0,0,0
17/10/2002 21:00,0,0,0,0,0,0
17/10/2002 22:00,0,0,0,0,0,0
17/10/2002 23:00,0,0,0,0,0,0
18/10/2002 00:00,0,0,0,0,0,0
18/10/2002 01:00,0,0,0,0,0,0
18/10/2002 02:00,0,0,0,0,0,0
18/10/2002 03:00,0,0,0,0,0,0
18/10/2002 04:00,0,0,0,0,0,0
18/10/2002 05:00,0,0,0,0,0,0
18/10/2002 06:00,13,9,15,12,15,16
18/10/2002 07:00,170,55,126,145,178,172
18/10/2002 08:00,359,156,165,298,369,361
18/10/2002 09:00,523,239,529,388,534,524
18/10/2002 10:00,640,463,646,500,649,641
18/10/2002 11:00,698,473,704,481,708,699
18/10/2002 12:00,693,416,699,466,705,693
18/10/2002 13:00,624,346,630,556,634,625
18/10/2002 14:00,497,234,505,492,505,499
18/10/2002 15:00,328,147,334,326,329,329
18/10/2002 16:00,138,91,142,140,142,140
18/10/2002 17:00,0,0,4,5,3,5
18/10/2002 18:00,0,0,0,0,0,0
18/10/2002 19:00,0,0,0,0,0,0
18/10/2002 20:00,0,0,0,0,0,0
18/10/2002 21:00,0,0,0,0,0,0
18/10/2002 22:00,0,0,0,0,0,0
18/10/2002 23:00,0,0,0,0,0,0
19/10/2002 00:00,0,0,0,0,0,0
19/10/2002 01:00,0,0,0,0,0,0
19/10/2002 02:00,0,0,0,0,0,0
19/10/2002 03:00,0,0,0,0,0,0
19/10/2002 04:00,0,0,0,0,0,0
19/10/2002 05:00,0,0,0,0,0,0
19/10/2002 06:00,0,12,14,7,13,14
19/10/2002 07:00,171,163,150,143,171,132
19/10/2002 08:00,358,129,359,188,346,263
19/10/2002 09:00,518,226,523,351,325,447
19/10/2002 10:00,631,243,641,404,568,636
19/10/2002 11:00,688,343,700,325,688,583
19/10/2002 12:00,682,664,693,229,682,565
19/10/2002 13:00,613,420,622,205,492,453
19/10/2002 14:00,489,402,496,155,348,387
19/10/2002 15:00,263,141,326,134,230,153
19/10/2002 16:00,86,16,136,118,134,78
19/10/2002 17:00,0,0,0,1,2,1
19/10/2002 18:00,0,0,0,0,0,0
19/10/2002 19:00,0,0,0,0,0,0
19/10/2002 20:00,0,0,0,0,0,0
19/10/2002 21:00,0,0,0,0,0,0
19/10/2002 22:00,0,0,0,0,0,0
19/10/2002 23:00,0,0,0,0,0,0
20/10/2002 00:00,0,0,0,0,0,0
20/10/2002 01:00,0,0,0,0,0,0
20/10/2002 02:00,0,0,0,0,0,0
20/10/2002 03:00,0,0,0,0,0,0
20/10/2002 04:00,0,0,0,0,0,0
20/10/2002 05:00,0,0,0,0,0,0
20/10/2002 06:00,0,0,9,12,12,11
20/10/2002 07:00,170,46,164,166,170,27
20/10/2002 08:00,360,262,235,349,360,116
20/10/2002 09:00,523,460,453,507,524,156
20/10/2002 10:00,638,546,632,619,638,127
20/10/2002 11:00,695,456,690,674,694,154
20/10/2002 12:00,689,669,685,668,688,146
20/10/2002 13:00,620,543,618,600,619,172
20/10/2002 14:00,494,477,492,477,493,102
20/10/2002 15:00,323,207,323,312,312,17
20/10/2002 16:00,133,77,133,129,132,29
20/10/2002 17:00,0,0,0,2,2,1
20/10/2002 18:00,0,0,0,0,0,0
20/10/2002 19:00,0,0,0,0,0,0
20/10/2002 20:00,0,0,0,0,0,0
20/10/2002 21:00,0,0,0,0,0,0
20/10/2002 22:00,0,0,0,0,0,0
20/10/2002 23:00,0,0,0,0,0,0
21/10/2002 00:00,0,0,0,0,0,0
21/10/2002 01:00,0,0,0,0,0,0
21/10/2002 02:00,0,0,0,0,0,0
21/10/2002 03:00,0,0,0,0,0,0
21/10/2002 04:00,0,0,0,0,0,0
21/10/2002 05:00,0,0,0,0,0,0
21/10/2002 06:00,0,0,9,12,9,10
21/10/2002 07:00,162,160,110,168,166,141
21/10/2002 08:00,347,343,88,355,354,135
21/10/2002 09:00,311,502,212,519,514,167
21/10/2002 10:00,620,616,498,636,627,176
21/10/2002 11:00,677,670,685,695,684,296
21/10/2002 12:00,543,664,679,689,680,222
21/10/2002 13:00,424,598,608,620,613,76
21/10/2002 14:00,477,475,482,495,487,88
21/10/2002 15:00,310,310,314,325,317,120
21/10/2002 16:00,124,125,126,135,128,95
21/10/2002 17:00,0,0,0,2,2,1
21/10/2002 18:00,0,0,0,0,0,0
21/10/2002 19:00,0,0,0,0,0,0
21/10/2002 20:00,0,0,0,0,0,0
21/10/2002 21:00,0,0,0,0,0,0
21/10/2002 22:00,0,0,0,0,0,0
21/10/2002 23:00,0,0,0,0,0,0
22/10/2002 00:00,0,0,0,0,0,0
22/10/2002 01:00,0,0,0,0,0,0
22/10/2002 02:00,0,0,0,0,0,0
22/10/2002 03:00,0,0,0,0,0,0
22/10/2002 04:00,0,0,0,0,0,0
22/10/2002 05:00,0,0,0,0,0,0
22/10/2002 06:00,0,0,8,11,11,10
22/10/2002 07:00,90,163,109,166,110,85
22/10/2002 08:00,300,351,70,354,204,308
22/10/2002 09:00,470,515,187,515,432,477
22/10/2002 10:00,568,629,448,629,545,596
22/10/2002 11:00,617,690,685,685,685,604
22/10/2002 12:00,598,683,678,678,681,421
22/10/2002 13:00,608,613,610,606,612,365
22/10/2002 14:00,355,489,483,481,487,299
22/10/2002 15:00,217,318,314,313,317,222
22/10/2002 16:00,75,127,125,126,127,109
22/10/2002 17:00,0,0,0,2,0,0
22/10/2002 18:00,0,0,0,0,0,0
22/10/2002 19:00,0,0,0,0,0,0
22/10/2002 20:00,0,0,0,0,0,0
22/10/2002 21:00,0,0,0,0,0,0
22/10/2002 22:00,0,0,0,0,0,0
22/10/2002 23:00,0,0,0,0,0,0
23/10/2002 00:00,0,0,0,0,0,0
23/10/2002 01:00,0,0,0,0,0,0
23/10/2002 02:00,0,0,0,0,0,0
23/10/2002 03:00,0,0,0,0,0,0
23/10/2002 04:00,0,0,0,0,0,0
23/10/2002 05:00,0,0,0,0,0,0
23/10/2002 06:00,0,0,7,10,7,9
23/10/2002 07:00,157,158,99,157,157,111
23/10/2002 08:00,344,343,202,342,343,273
23/10/2002 09:00,505,504,330,500,503,387
23/10/2002 10:00,386,617,413,614,619,446
23/10/2002 11:00,492,676,559,671,677,399
23/10/2002 12:00,670,670,457,666,670,378
23/10/2002 13:00,378,600,598,598,599,305
23/10/2002 14:00,424,475,393,474,473,198
23/10/2002 15:00,219,272,307,307,304,114
23/10/2002 16:00,73,74,121,120,118,30
23/10/2002 17:00,0,0,0,0,0,0
23/10/2002 18:00,0,0,0,0,0,0
23/10/2002 19:00,0,0,0,0,0,0
23/10/2002 20:00,0,0,0,0,0,0
23/10/2002 21:00,0,0,0,0,0,0
23/10/2002 22:00,0,0,0,0,0,0
23/10/2002 23:00,0,0,0,0,0,0
24/10/2002 00:00,0,0,0,0,0,0
24/10/2002 01:00,0,0,0,0,0,0
24/10/2002 02:00,0,0,0,0,0,0
24/10/2002 03:00,0,0,0,0,0,0
24/10/2002 04:00,0,0,0,0,0,0
24/10/2002 05:00,0,0,0,0,0,0
24/10/2002 06:00,0,0,7,9,4,6
24/10/2002 07:00,93,156,151,157,150,8
24/10/2002 08:00,27,343,332,344,32,65
24/10/2002 09:00,239,504,488,505,55,47
24/10/2002 10:00,263,618,599,618,130,16
24/10/2002 11:00,345,675,652,675,384,48
24/10/2002 12:00,373,667,646,667,649,48
24/10/2002 13:00,270,598,578,598,582,70
24/10/2002 14:00,19,473,396,471,458,27
24/10/2002 15:00,47,222,275,275,293,17
24/10/2002 16:00,30,74,113,90,110,14
24/10/2002 17:00,0,0,0,0,0,0
24/10/2002 18:00,0,0,0,0,0,0
24/10/2002 19:00,0,0,0,0,0,0
24/10/2002 20:00,0,0,0,0,0,0
24/10/2002 21:00,0,0,0,0,0,0
24/10/2002 22:00,0,0,0,0,0,0
24/10/2002 23:00,0,0,0,0,0,0
25/10/2002 00:00,0,0,0,0,0,0
25/10/2002 01:00,0,0,0,0,0,0
25/10/2002 02:00,0,0,0,0,0,0
25/10/2002 03:00,0,0,0,0,0,0
25/10/2002 04:00,0,0,0,0,0,0
25/10/2002 05:00,0,0,0,0,0,0
25/10/2002 06:00,0,0,6,6,1,6
25/10/2002 07:00,27,153,149,151,142,141
25/10/2002 08:00,221,341,131,337,73,322
25/10/2002 09:00,49,503,366,499,126,481
25/10/2002 10:00,103,617,602,613,341,595
25/10/2002 11:00,126,674,659,668,656,651
25/10/2002 12:00,160,668,654,661,653,644
25/10/2002 13:00,368,594,584,594,588,576
25/10/2002 14:00,205,468,461,464,467,453
25/10/2002 15:00,133,298,294,292,301,288
25/10/2002 16:00,40,111,110,104,117,107
25/10/2002 17:00,0,0,0,0,0,0
25/10/2002 18:00,0,0,0,0,0,0
25/10/2002 19:00,0,0,0,0,0,0
25/10/2002 20:00,0,0,0,0,0,0
25/10/2002 21:00,0,0,0,0,0,0
25/10/2002 22:00,0,0,0,0,0,0
25/10/2002 23:00,0,0,0,0,0,0
26/10/2002 00:00,0,0,0,0,0,0
26/10/2002 01:00,0,0,0,0,0,0
26/10/2002 02:00,0,0,0,0,0,0
26/10/2002 03:00,0,0,0,0,0,0
26/10/2002 04:00,0,0,0,0,0,0
26/10/2002 05:00,0,0,0,0,0,0
26/10/2002 06:00,0,0,6,5,7,6
26/10/2002 07:00,145,150,123,136,159,107
26/10/2002 08:00,327,339,234,318,348,161
26/10/2002 09:00,485,501,384,483,512,195
26/10/2002 10:00,598,615,515,605,624,288
26/10/2002 11:00,653,672,547,662,678,341
26/10/2002 12:00,647,665,580,655,666,436
26/10/2002 13:00,581,595,565,586,592,529
26/10/2002 14:00,458,469,422,460,464,362
26/10/2002 15:00,291,299,269,271,294,249
26/10/2002 16:00,60,111,63,91,108,96
26/10/2002 17:00,0,0,0,0,0,0
26/10/2002 18:00,0,0,0,0,0,0
26/10/2002 19:00,0,0,0,0,0,0
26/10/2002 20:00,0,0,0,0,0,0
26/10/2002 21:00,0,0,0,0,0,0
26/10/2002 22:00,0,0,0,0,0,0
26/10/2002 23:00,0,0,0,0,0,0
27/10/2002 00:00,0,0,0,0,0,0
27/10/2002 01:00,0,0,0,0,0,0
27/10/2002 02:00,0,0,0,0,0,0
27/10/2002 03:00,0,0,0,0,0,0
27/10/2002 04:00,0,0,0,0,0,0
27/10/2002 05:00,0,0,0,0,0,0
27/10/2002 06:00,0,0,2,6,6,5
27/10/2002 07:00,40,146,139,156,150,136
27/10/2002 08:00,15,333,176,348,338,310
27/10/2002 09:00,72,495,333,515,499,461
27/10/2002 10:00,155,605,508,632,612,568
27/10/2002 11:00,117,661,603,679,668,623
27/10/2002 12:00,204,654,597,670,662,618
27/10/2002 13:00,162,581,561,603,594,554
27/10/2002 14:00,131,455,410,469,467,435
27/10/2002 15:00,75,287,233,294,298,274
27/10/2002 16:00,18,102,60,110,110,100
27/10/2002 17:00,0,0,0,0,0,0
27/10/2002 18:00,0,0,0,0,0,0
27/10/2002 19:00,0,0,0,0,0,0
27/10/2002 20:00,0,0,0,0,0,0
27/10/2002 21:00,0,0,0,0,0,0
27/10/2002 22:00,0,0,0,0,0,0
27/10/2002 23:00,0,0,0,0,0,0
28/10/2002 00:00,0,0,0,0,0,0
28/10/2002 01:00,0,0,0,0,0,0
28/10/2002 02:00,0,0,0,0,0,0
28/10/2002 03:00,0,0,0,0,0,0
28/10/2002 04:00,0,0,0,0,0,0
28/10/2002 05:00,0,0,0,0,0,0
28/10/2002 06:00,0,0,5,6,5,5
28/10/2002 07:00,46,137,138,153,138,139
28/10/2002 08:00,48,109,200,343,322,320
28/10/2002 09:00,320,187,441,507,480,480
28/10/2002 10:00,176,325,518,622,590,593
28/10/2002 11:00,175,516,628,677,649,649
28/10/2002 12:00,179,443,420,664,646,641
28/10/2002 13:00,188,307,495,587,579,572
28/10/2002 14:00,155,166,319,454,452,447
28/10/2002 15:00,277,116,143,280,282,281
28/10/2002 16:00,99,63,54,92,99,100
28/10/2002 17:00,0,0,0,0,0,0
28/10/2002 18:00,0,0,0,0,0,0
28/10/2002 19:00,0,0,0,0,0,0
28/10/2002 20:00,0,0,0,0,0,0
28/10/2002 21:00,0,0,0,0,0,0
28/10/2002 22:00,0,0,0,0,0,0
28/10/2002 23:00,0,0,0,0,0,0
29/10/2002 00:00,0,0,0,0,0,0
29/10/2002 01:00,0,0,0,0,0,0
29/10/2002 02:00,0,0,0,0,0,0
29/10/2002 03:00,0,0,0,0,0,0
29/10/2002 04:00,0,0,0,0,0,0
29/10/2002 05:00,0,0,0,0,0,0
29/10/2002 06:00,0,0,1,4,2,3
29/10/2002 07:00,13,50,77,130,137,133
29/10/2002 08:00,100,50,198,310,322,311
29/10/2002 09:00,145,112,266,470,480,466
29/10/2002 10:00,319,242,409,586,590,577
29/10/2002 11:00,448,140,534,649,646,632
29/10/2002 12:00,238,154,625,650,639,623
29/10/2002 13:00,563,214,568,585,569,553
29/10/2002 14:00,441,222,443,461,442,431
29/10/2002 15:00,275,60,277,291,273,268
29/10/2002 16:00,52,92,97,105,92,87
29/10/2002 17:00,0,0,0,0,0,0
29/10/2002 18:00,0,0,0,0,0,0
29/10/2002 19:00,0,0,0,0,0,0
29/10/2002 20:00,0,0,0,0,0,0
29/10/2002 21:00,0,0,0,0,0,0
29/10/2002 22:00,0,0,0,0,0,0
29/10/2002 23:00,0,0,0,0,0,0
30/10/2002 00:00,0,0,0,0,0,0
30/10/2002 01:00,0,0,0,0,0,0
30/10/2002 02:00,0,0,0,0,0,0
30/10/2002 03:00,0,0,0,0,0,0
30/10/2002 04:00,0,0,0,0,0,0
30/10/2002 05:00,0,0,0,0,0,0
30/10/2002 06:00,0,0,0,3,2,2
30/10/2002 07:00,4,78,140,145,131,90
30/10/2002 08:00,205,310,325,331,316,233
30/10/2002 09:00,37,212,486,492,476,254
30/10/2002 10:00,359,577,597,605,534,287
30/10/2002 11:00,511,631,654,659,615,305
30/10/2002 12:00,612,625,647,652,642,336
30/10/2002 13:00,544,556,576,583,573,317
30/10/2002 14:00,422,435,448,456,447,236
30/10/2002 15:00,259,272,250,285,278,101
30/10/2002 16:00,86,57,98,99,94,76
30/10/2002 17:00,0,0,0,0,0,0
30/10/2002 18:00,0,0,0,0,0,0
30/10/2002 19:00,0,0,0,0,0,0
30/10/2002 20:00,0,0,0,0,0,0
30/10/2002 21:00,0,0,0,0,0,0
30/10/2002 22:00,0,0,0,0,0,0
30/10/2002 23:00,0,0,0,0,0,0
31/10/2002 00:00,0,0,0,0,0,0
31/10/2002 01:00,0,0,0,0,0,0
31/10/2002 02:00,0,0,0,0,0,0
31/10/2002 03:00,0,0,0,0,0,0
31/10/2002 04:00,0,0,0,0,0,0
31/10/2002 05:00,0,0,0,0,0,0
31/10/2002 06:00,0,0,0,3,2,2
31/10/2002 07:00,123,121,90,138,133,100
31/10/2002 08:00,302,298,269,326,317,199
31/10/2002 09:00,181,455,447,489,476,324
31/10/2002 10:00,164,568,548,603,588,302
31/10/2002 11:00,303,624,586,661,644,303
31/10/2002 12:00,476,618,574,660,636,391
31/10/2002 13:00,548,549,499,588,565,377
31/10/2002 14:00,113,426,322,459,439,316
31/10/2002 15:00,112,262,180,285,271,244
31/10/2002 16:00,25,85,54,97,90,71
31/10/2002 17:00,0,0,0,0,0,0
31/10/2002 18:00,0,0,0,0,0,0
31/10/2002 19:00,0,0,0,0,0,0
31/10/2002 20:00,0,0,0,0,0,0
31/10/2002 21:00,0,0,0,0,0,0
31/10/2002 22:00,0,0,0,0,0,0
31/10/2002 23:00,0,0,0,0,0,0
01/11/2002 00:00,0,0,0,0,0,0
01/11/2002 01:00,0,0,0,0,0,0
01/11/2002 02:00,0,0,0,0,0,0
01/11/2002 03:00,0,0,0,0,0,0
01/11/2002 04:00,0,0,0,0,0,0
01/11/2002 05:00,0,0,0,0,0,0
01/11/2002 06:00,0,0,0,2,2,0
01/11/2002 07:00,122,118,66,134,126,53
01/11/2002 08:00,302,294,232,323,309,51
01/11/2002 09:00,459,450,364,488,468,91
01/11/2002 10:00,571,563,505,605,580,175
01/11/2002 11:00,628,616,572,662,636,110
01/11/2002 12:00,619,609,530,655,628,89
01/11/2002 13:00,550,373,548,584,554,41
01/11/2002 14:00,426,416,402,456,420,181
01/11/2002 15:00,261,255,208,283,264,121
01/11/2002 16:00,83,81,53,95,67,66
01/11/2002 17:00,0,0,0,0,0,0
01/11/2002 18:00,0,0,0,0,0,0
01/11/2002 19:00,0,0,0,0,0,0
01/11/2002 20:00,0,0,0,0,0,0
01/11/2002 21:00,0,0,0,0,0,0
01/11/2002 22:00,0,0,0,0,0,0
01/11/2002 23:00,0,0,0,0,0,0
02/11/2002 00:00,0,0,0,0,0,0
02/11/2002 01:00,0,0,0,0,0,0
02/11/2002 02:00,0,0,0,0,0,0
02/11/2002 03:00,0,0,0,0,0,0
02/11/2002 04:00,0,0,0,0,0,0
02/11/2002 05:00,0,0,0,0,0,0
02/11/2002 06:00,0,0,0,2,2,2
02/11/2002 07:00,121,113,123,128,119,117
02/11/2002 08:00,301,286,302,312,298,289
02/11/2002 09:00,458,439,459,474,453,142
02/11/2002 10:00,572,547,570,592,562,242
02/11/2002 11:00,628,602,626,652,617,443
02/11/2002 12:00,620,596,620,647,606,575
02/11/2002 13:00,552,526,542,575,535,530
